#ParticleID	Turn	x[m]	xp	y[m]	yp	z[m]	dE[GeV]
0	62	0.007403	-0.000477	0.000000	0.000000	100.478340	-0.000000
0	63	-0.001601	-0.000463	0.000000	0.000000	100.474264	-0.000000
0	64	-0.005548	0.001030	0.000000	0.000000	100.474694	-0.000000
0	65	0.008110	-0.000745	0.000000	0.000000	100.474466	-0.000000
0	66	-0.004058	-0.000144	0.000000	0.000000	100.470449	-0.000000
0	67	-0.003357	0.000921	0.000000	0.000000	100.471508	-0.000000
0	68	0.007981	-0.000937	0.000000	0.000000	100.470312	-0.000000
0	69	-0.006099	0.000191	0.000000	0.000000	100.466642	-0.000000
0	70	-0.000822	0.000718	0.000000	0.000000	100.468091	-0.000000
0	71	0.007030	-0.001032	0.000000	0.000000	100.465920	-0.000000
0	72	-0.007514	0.000506	0.000000	0.000000	100.462843	-0.000000
0	73	0.001796	0.000441	0.000000	0.000000	100.464398	-0.000000
0	74	0.005355	-0.001020	0.000000	0.000000	100.461342	-0.000000
0	75	-0.008158	0.000770	0.000000	0.000000	100.459038	-0.000000
0	76	0.004228	0.000119	0.000000	0.000000	100.460399	-0.000000
0	77	0.003128	-0.000903	0.000000	0.000000	100.456629	-0.000000
0	78	-0.007962	0.000954	0.000000	0.000000	100.455193	-0.000000
0	79	0.006223	-0.000214	0.000000	0.000000	100.456076	-0.000000
0	80	0.000577	-0.000693	0.000000	0.000000	100.451834	-0.000000
0	81	-0.006948	0.001040	0.000000	0.000000	100.451267	-0.000000
0	82	0.007574	-0.000526	0.000000	0.000000	100.451430	-0.000000
0	83	-0.002034	-0.000412	0.000000	0.000000	100.447000	-0.000000
0	84	-0.005218	0.001019	0.000000	0.000000	100.447206	-0.000000
0	85	0.008144	-0.000783	0.000000	0.000000	100.446478	-0.000000
0	86	-0.004439	-0.000087	0.000000	0.000000	100.442158	-0.000000
0	87	-0.002952	0.000894	0.000000	0.000000	100.442957	-0.000000
0	88	0.007874	-0.000959	0.000000	0.000000	100.441253	-0.000000
0	89	-0.006389	0.000247	0.000000	0.000000	100.437324	-0.000000
0	90	-0.000383	0.000676	0.000000	0.000000	100.438469	-0.000000
0	91	0.006791	-0.001037	0.000000	0.000000	100.435798	-0.000000
0	92	-0.007683	0.000556	0.000000	0.000000	100.432498	-0.000000
0	93	0.002224	0.000390	0.000000	0.000000	100.433699	-0.000000
0	94	0.005008	-0.001007	0.000000	0.000000	100.430165	-0.000000
0	95	-0.008187	0.000808	0.000000	0.000000	100.427661	-0.000000
0	96	0.004600	0.000063	0.000000	0.000000	100.428618	-0.000000
0	97	0.002708	-0.000873	0.000000	0.000000	100.424407	-0.000000
0	98	-0.007849	0.000976	0.000000	0.000000	100.422779	-0.000000
0	99	0.006499	-0.000269	0.000000	0.000000	100.423212	-0.000000
0	100	0.000127	-0.000649	0.000000	0.000000	100.418575	-0.000000
0	101	-0.006704	0.001045	0.000000	0.000000	100.417806	-0.000000
0	102	0.007726	-0.000574	0.000000	0.000000	100.417485	-0.000000
0	103	-0.002469	-0.000358	0.000000	0.000000	100.412710	-0.000000
0	104	-0.004868	0.001005	0.000000	0.000000	100.412690	-0.000000
0	105	0.008154	-0.000819	0.000000	0.000000	100.411456	-0.000000
0	106	-0.004813	-0.000029	0.000000	0.000000	100.406841	-0.000000
0	107	-0.002531	0.000863	0.000000	0.000000	100.407376	-0.000000
0	108	0.007741	-0.000979	0.000000	0.000000	100.405161	-0.000000
0	109	-0.006665	0.000303	0.000000	0.000000	100.400982	-0.000000
0	110	0.000065	0.000632	0.000000	0.000000	100.401816	-0.000000
0	111	0.006528	-0.001039	0.000000	0.000000	100.398645	-0.000000
0	112	-0.007831	0.000604	0.000000	0.000000	100.395129	-0.000000
0	113	0.002652	0.000336	0.000000	0.000000	100.395967	-0.000000
0	114	0.004641	-0.000991	0.000000	0.000000	100.391959	-0.000000
0	115	-0.008193	0.000844	0.000000	0.000000	100.389260	-0.000000
0	116	0.004963	0.000006	0.000000	0.000000	100.389804	-0.000000
0	117	0.002273	-0.000840	0.000000	0.000000	100.385158	-0.000000
0	118	-0.007711	0.000996	0.000000	0.000000	100.383339	-0.000000
0	119	0.006759	-0.000324	0.000000	0.000000	100.383315	-0.000000
0	120	-0.000330	-0.000602	0.000000	0.000000	100.378291	-0.000000
0	121	-0.006435	0.001046	0.000000	0.000000	100.377319	-0.000000
0	122	0.007856	-0.000621	0.000000	0.000000	100.376507	-0.000000
0	123	-0.002903	-0.000302	0.000000	0.000000	100.371397	-0.000000
0	124	-0.004496	0.000988	0.000000	0.000000	100.371147	-0.000000
0	125	0.008140	-0.000853	0.000000	0.000000	100.369403	-0.000000
0	126	-0.005179	0.000030	0.000000	0.000000	100.364503	-0.000000
0	127	-0.002095	0.000829	0.000000	0.000000	100.364767	-0.000000
0	128	0.007582	-0.000997	0.000000	0.000000	100.362039	-0.000000
0	129	-0.006924	0.000359	0.000000	0.000000	100.357620	-0.000000
0	130	0.000520	0.000585	0.000000	0.000000	100.358133	-0.000000
0	131	0.006240	-0.001038	0.000000	0.000000	100.354463	-0.000000
0	132	-0.007958	0.000652	0.000000	0.000000	100.350739	-0.000000
0	133	0.003079	0.000281	0.000000	0.000000	100.351205	-0.000000
0	134	0.004253	-0.000971	0.000000	0.000000	100.346728	-0.000000
0	135	-0.008172	0.000878	0.000000	0.000000	100.343838	-0.000000
0	136	0.005317	-0.000052	0.000000	0.000000	100.343959	-0.000000
0	137	0.001824	-0.000804	0.000000	0.000000	100.338886	-0.000000
0	138	-0.007545	0.001013	0.000000	0.000000	100.336878	-0.000000
0	139	0.007003	-0.000379	0.000000	0.000000	100.336388	-0.000000
0	140	-0.000795	-0.000553	0.000000	0.000000	100.330985	-0.000000
0	141	-0.006141	0.001044	0.000000	0.000000	100.329810	-0.000000
0	142	0.007963	-0.000666	0.000000	0.000000	100.328500	-0.000000
0	143	-0.003335	-0.000245	0.000000	0.000000	100.323064	-0.000000
0	144	-0.004104	0.000968	0.000000	0.000000	100.322579	-0.000000
0	145	0.008099	-0.000885	0.000000	0.000000	100.320322	-0.000000
0	146	-0.005534	0.000090	0.000000	0.000000	100.315146	-0.000000
0	147	-0.001645	0.000792	0.000000	0.000000	100.315133	-0.000000
0	148	0.007396	-0.001011	0.000000	0.000000	100.311891	-0.000000
0	149	-0.007166	0.000415	0.000000	0.000000	100.307239	-0.000000
0	150	0.000981	0.000535	0.000000	0.000000	100.307424	-0.000000
0	151	0.005927	-0.001033	0.000000	0.000000	100.303257	-0.000000
0	152	-0.008060	0.000698	0.000000	0.000000	100.299332	-0.000000
0	153	0.003503	0.000223	0.000000	0.000000	100.299416	-0.000000
0	154	0.003844	-0.000948	0.000000	0.000000	100.294474	-0.000000
0	155	-0.008125	0.000909	0.000000	0.000000	100.291399	-0.000000
0	156	0.005659	-0.000111	0.000000	0.000000	100.291087	-0.000000
0	157	0.001362	-0.000764	0.000000	0.000000	100.285593	-0.000000
0	158	-0.007352	0.001027	0.000000	0.000000	100.283398	-0.000000
0	159	0.007228	-0.000433	0.000000	0.000000	100.282434	-0.000000
0	160	-0.001264	-0.000501	0.000000	0.000000	100.276661	-0.000000
0	161	-0.005822	0.001039	0.000000	0.000000	100.275280	-0.000000
0	162	0.008046	-0.000711	0.000000	0.000000	100.273467	-0.000000
0	163	-0.003763	-0.000185	0.000000	0.000000	100.267714	-0.000000
0	164	-0.003692	0.000944	0.000000	0.000000	100.266990	-0.000000
0	165	0.008030	-0.000914	0.000000	0.000000	100.264215	-0.000000
0	166	-0.005877	0.000150	0.000000	0.000000	100.258774	-0.000000
0	167	-0.001183	0.000752	0.000000	0.000000	100.258476	-0.000000
0	168	0.007182	-0.001022	0.000000	0.000000	100.254720	-0.000000
0	169	-0.007388	0.000470	0.000000	0.000000	100.249843	-0.000000
0	170	0.001446	0.000483	0.000000	0.000000	100.249691	-0.000000
0	171	0.005589	-0.001025	0.000000	0.000000	100.245031	-0.000000
0	172	-0.008138	0.000743	0.000000	0.000000	100.240910	-0.000000
0	173	0.003921	0.000164	0.000000	0.000000	100.240603	-0.000000
0	174	0.003417	-0.000921	0.000000	0.000000	100.235201	-0.000000
0	175	-0.008050	0.000939	0.000000	0.000000	100.231944	-0.000000
0	176	0.005988	-0.000170	0.000000	0.000000	100.231191	-0.000000
0	177	0.000888	-0.000721	0.000000	0.000000	100.225284	-0.000000
0	178	-0.007132	0.001038	0.000000	0.000000	100.222902	-0.000000
0	179	0.007431	-0.000487	0.000000	0.000000	100.221456	-0.000000
0	180	-0.001737	-0.000446	0.000000	0.000000	100.215323	-0.000000
0	181	-0.005478	0.001030	0.000000	0.000000	100.213734	-0.000000
0	182	0.008103	-0.000753	0.000000	0.000000	100.211411	-0.000000
0	183	-0.004185	-0.000124	0.000000	0.000000	100.205352	-0.000000
0	184	-0.003261	0.000917	0.000000	0.000000	100.204384	-0.000000
0	185	0.007933	-0.000941	0.000000	0.000000	100.201088	-0.000000
0	186	-0.006205	0.000211	0.000000	0.000000	100.195390	-0.000000
0	187	-0.000709	0.000709	0.000000	0.000000	100.194800	-0.000000
0	188	0.006941	-0.001030	0.000000	0.000000	100.190530	-0.000000
0	189	-0.007587	0.000525	0.000000	0.000000	100.185438	-0.000000
0	190	0.001913	0.000428	0.000000	0.000000	100.184939	-0.000000
0	191	0.005227	-0.001013	0.000000	0.000000	100.179788	-0.000000
0	192	-0.008188	0.000785	0.000000	0.000000	100.175478	-0.000000
0	193	0.004333	0.000104	0.000000	0.000000	100.174769	-0.000000
0	194	0.002970	-0.000891	0.000000	0.000000	100.168915	-0.000000
0	195	-0.007945	0.000965	0.000000	0.000000	100.165479	-0.000000
0	196	0.006301	-0.000230	0.000000	0.000000	100.164275	-0.000000
0	197	0.000403	-0.000675	0.000000	0.000000	100.157963	-0.000000
0	198	-0.006883	0.001045	0.000000	0.000000	100.155395	-0.000000
0	199	0.007612	-0.000540	0.000000	0.000000	100.153458	-0.000000
0	200	-0.002210	-0.000389	0.000000	0.000000	100.146976	-0.000000
0	201	-0.005110	0.001018	0.000000	0.000000	100.145175	-0.000000
0	202	0.008132	-0.000794	0.000000	0.000000	100.142337	-0.000000
0	203	-0.004599	-0.000062	0.000000	0.000000	100.135983	-0.000000
0	204	-0.002812	0.000885	0.000000	0.000000	100.134763	-0.000000
0	205	0.007807	-0.000964	0.000000	0.000000	100.130944	-0.000000
0	206	-0.006517	0.000272	0.000000	0.000000	100.125001	-0.000000
0	207	-0.000225	0.000662	0.000000	0.000000	100.124109	-0.000000
0	208	0.006671	-0.001035	0.000000	0.000000	100.119326	-0.000000
0	209	-0.007764	0.000579	0.000000	0.000000	100.114027	-0.000000
0	210	0.002381	0.000371	0.000000	0.000000	100.113171	-0.000000
0	211	0.004841	-0.000998	0.000000	0.000000	100.107533	-0.000000
0	212	-0.008211	0.000826	0.000000	0.000000	100.103040	-0.000000
0	213	0.004736	0.000042	0.000000	0.000000	100.101920	-0.000000
0	214	0.002507	-0.000857	0.000000	0.000000	100.095620	-0.000000
0	215	-0.007811	0.000988	0.000000	0.000000	100.092007	-0.000000
0	216	0.006596	-0.000290	0.000000	0.000000	100.090343	-0.000000
0	217	-0.000091	-0.000626	0.000000	0.000000	100.083637	-0.000000
0	218	-0.006605	0.001049	0.000000	0.000000	100.080881	-0.000000
0	219	0.007769	-0.000592	0.000000	0.000000	100.078446	-0.000000
0	220	-0.002684	-0.000330	0.000000	0.000000	100.071624	-0.000000
0	221	-0.004718	0.001001	0.000000	0.000000	100.069608	-0.000000
0	222	0.008133	-0.000832	0.000000	0.000000	100.066250	-0.000000
0	223	-0.005003	0.000001	0.000000	0.000000	100.059612	-0.000000
0	224	-0.002346	0.000850	0.000000	0.000000	100.058133	-0.000000
0	225	0.007651	-0.000985	0.000000	0.000000	100.053790	-0.000000
0	226	-0.006809	0.000333	0.000000	0.000000	100.047610	-0.000000
0	227	0.000266	0.000612	0.000000	0.000000	100.046408	-0.000000
0	228	0.006373	-0.001036	0.000000	0.000000	100.041113	-0.000000
0	229	-0.007914	0.000631	0.000000	0.000000	100.035615	-0.000000
0	230	0.002846	0.000312	0.000000	0.000000	100.034392	-0.000000
0	231	0.004431	-0.000978	0.000000	0.000000	100.028272	-0.000000
0	232	-0.008204	0.000864	0.000000	0.000000	100.023602	-0.000000
0	233	0.005127	-0.000020	0.000000	0.000000	100.022059	-0.000000
0	234	0.002027	-0.000819	0.000000	0.000000	100.015321	-0.000000
0	235	-0.007646	0.001008	0.000000	0.000000	100.011535	-0.000000
0	236	0.006871	-0.000350	0.000000	0.000000	100.009400	-0.000000
0	237	-0.000592	-0.000574	0.000000	0.000000	100.002309	-0.000000
0	238	-0.006300	0.001049	0.000000	0.000000	99.999365	-0.000000
0	239	0.007898	-0.000642	0.000000	0.000000	99.996424	-0.000000
0	240	-0.003154	-0.000268	0.000000	0.000000	99.989274	-0.000000
0	241	-0.004303	0.000981	0.000000	0.000000	99.987037	-0.000000
0	242	0.008103	-0.000868	0.000000	0.000000	99.983154	-0.000000
0	243	-0.005395	0.000066	0.000000	0.000000	99.976243	-0.000000
0	244	-0.001864	0.000812	0.000000	0.000000	99.974499	-0.000000
0	245	0.007463	-0.001002	0.000000	0.000000	99.969629	-0.000000
0	246	-0.007081	0.000394	0.000000	0.000000	99.963224	-0.000000
0	247	0.000764	0.000560	0.000000	0.000000	99.961701	-0.000000
0	248	0.006046	-0.001032	0.000000	0.000000	99.955897	-0.000000
0	249	-0.008038	0.000682	0.000000	0.000000	99.950207	-0.000000
0	250	0.003308	0.000250	0.000000	0.000000	99.948606	-0.000000
0	251	0.003998	-0.000955	0.000000	0.000000	99.942011	-0.000000
