#ParticleID	Turn	x[m]	xp	y[m]	yp	z[m]	dE[GeV]
0	82	-0.004118	0.000956	-0.000000	-0.000000	100.451119	-0.000000
0	83	0.008016	-0.000861	-0.000000	-0.000000	100.450010	-0.000000
0	84	-0.005172	0.000037	-0.000000	0.000000	100.445927	-0.000000
0	85	-0.002166	0.000827	-0.000000	0.000000	100.446891	-0.000000
0	86	0.007611	-0.000983	0.000000	0.000000	100.444973	-0.000000
0	87	-0.006652	0.000304	0.000000	-0.000000	100.441246	-0.000000
0	88	-0.000084	0.000644	0.000000	-0.000000	100.442440	-0.000000
0	89	0.006704	-0.001039	0.000000	-0.000000	100.439741	-0.000000
0	90	-0.007681	0.000549	-0.000000	-0.000000	100.436508	-0.000000
0	91	0.001991	0.000419	-0.000000	0.000000	100.437743	-0.000000
0	92	0.005346	-0.001024	-0.000000	0.000000	100.434340	-0.000000
0	93	-0.008183	0.000756	0.000000	0.000000	100.431708	-0.000000
0	94	0.003920	0.000166	0.000000	0.000000	100.432785	-0.000000
0	95	0.003621	-0.000938	0.000000	-0.000000	100.428799	-0.000000
0	96	-0.008123	0.000911	0.000000	-0.000000	100.426831	-0.000000
0	97	0.005579	-0.000099	-0.000000	-0.000000	100.427558	-0.000000
0	98	0.001641	-0.000787	-0.000000	-0.000000	100.423146	-0.000000
0	99	-0.007507	0.001004	-0.000000	0.000000	100.421860	-0.000000
0	100	0.006864	-0.000359	-0.000000	0.000000	100.422065	-0.000000
0	101	-0.000463	-0.000582	-0.000000	0.000000	100.417402	-0.000000
0	102	-0.006385	0.001031	0.000000	0.000000	100.416769	-0.000000
0	103	0.007697	-0.000596	0.000000	-0.000000	100.416312	-0.000000
0	104	-0.002550	-0.000338	0.000000	-0.000000	100.411586	-0.000000
0	105	-0.004839	0.000991	0.000000	-0.000000	100.411527	-0.000000
0	106	0.008027	-0.000794	-0.000000	-0.000000	100.410314	-0.000000
0	107	-0.004477	-0.000072	-0.000000	-0.000000	100.405707	-0.000000
0	108	-0.002979	0.000887	-0.000000	0.000000	100.406105	-0.000000
0	109	0.007832	-0.000941	-0.000000	0.000000	100.404087	-0.000000
0	110	-0.006110	0.000199	-0.000000	0.000000	100.399773	-0.000000
0	111	-0.000932	0.000724	0.000000	0.000000	100.400471	-0.000000
0	112	0.007123	-0.001024	0.000000	0.000000	100.397654	-0.000000
0	113	-0.007331	0.000455	0.000000	-0.000000	100.393783	-0.000000
0	114	0.001162	0.000515	0.000000	-0.000000	100.394599	-0.000000
0	115	0.005937	-0.001038	0.000000	-0.000000	100.391042	-0.000000
0	116	-0.008052	0.000679	-0.000000	-0.000000	100.387733	-0.000000
0	117	0.003165	0.000271	-0.000000	0.000000	100.388472	-0.000000
0	118	0.004348	-0.000980	-0.000000	0.000000	100.384278	-0.000000
0	119	-0.008219	0.000856	-0.000000	0.000000	100.381613	-0.000000
0	120	0.004947	0.000009	0.000000	0.000000	100.382078	-0.000000
0	121	0.002457	-0.000854	0.000000	0.000000	100.377391	-0.000000
0	122	-0.007824	0.000975	0.000000	-0.000000	100.375407	-0.000000
0	123	0.006393	-0.000255	0.000000	-0.000000	100.375416	-0.000000
0	124	0.000387	-0.000670	-0.000000	-0.000000	100.370406	-0.000000
0	125	-0.006897	0.001029	-0.000000	0.000000	100.369091	-0.000000
0	126	0.007415	-0.000503	-0.000000	0.000000	100.368491	-0.000000
0	127	-0.001724	-0.000440	-0.000000	0.000000	100.363342	-0.000000
0	128	-0.005510	0.001016	0.000000	0.000000	100.362639	-0.000000
0	129	0.007952	-0.000719	0.000000	-0.000000	100.361314	-0.000000
0	130	-0.003732	-0.000180	0.000000	-0.000000	100.356212	-0.000000
0	131	-0.003762	0.000937	-0.000000	-0.000000	100.356018	-0.000000
0	132	0.007970	-0.000888	-0.000000	-0.000000	100.353901	-0.000000
0	133	-0.005499	0.000091	-0.000000	0.000000	100.349025	-0.000000
0	134	-0.001775	0.000797	-0.000000	0.000000	100.349197	-0.000000
0	135	0.007465	-0.000998	0.000000	0.000000	100.346273	-0.000000
0	136	-0.006899	0.000355	0.000000	-0.000000	100.341782	-0.000000
0	137	0.000316	0.000605	0.000000	-0.000000	100.342148	-0.000000
0	138	0.006465	-0.001040	-0.000000	-0.000000	100.338454	-0.000000
0	139	-0.007830	0.000594	-0.000000	-0.000000	100.334481	-0.000000
0	140	0.002372	0.000373	-0.000000	0.000000	100.334850	-0.000000
0	141	0.005029	-0.001011	-0.000000	0.000000	100.330473	-0.000000
0	142	-0.008224	0.000791	0.000000	0.000000	100.327116	-0.000000
0	143	0.004257	0.000117	0.000000	-0.000000	100.327289	-0.000000
0	144	0.003246	-0.000912	0.000000	-0.000000	100.322358	-0.000000
0	145	-0.008054	0.000935	-0.000000	-0.000000	100.319672	-0.000000
0	146	0.005851	-0.000149	-0.000000	-0.000000	100.319460	-0.000000
0	147	0.001233	-0.000750	-0.000000	0.000000	100.314135	-0.000000
0	148	-0.007336	0.001016	-0.000000	0.000000	100.312128	-0.000000
0	149	0.007053	-0.000405	0.000000	0.000000	100.311365	-0.000000
0	150	-0.000878	-0.000537	0.000000	-0.000000	100.305825	-0.000000
0	151	-0.006126	0.001030	0.000000	-0.000000	100.304460	-0.000000
0	152	0.007792	-0.000636	0.000000	-0.000000	100.303014	-0.000000
0	153	-0.002944	-0.000287	-0.000000	-0.000000	100.297446	-0.000000
0	154	-0.004511	0.000977	-0.000000	0.000000	100.296635	-0.000000
0	155	0.008022	-0.000825	-0.000000	0.000000	100.294419	-0.000000
0	156	-0.004824	-0.000018	0.000000	0.000000	100.289006	-0.000000
0	157	-0.002606	0.000861	0.000000	-0.000000	100.288624	-0.000000
0	158	0.007728	-0.000960	0.000000	-0.000000	100.285601	-0.000000
0	159	-0.006386	0.000251	-0.000000	-0.000000	100.280510	-0.000000
0	160	-0.000541	0.000689	-0.000000	-0.000000	100.280395	-0.000000
0	161	0.006924	-0.001031	-0.000000	0.000000	100.276581	-0.000000
0	162	-0.007517	0.000502	-0.000000	0.000000	100.271959	-0.000000
0	163	0.001546	0.000472	0.000000	0.000000	100.271926	-0.000000
0	164	0.005656	-0.001031	0.000000	-0.000000	100.267388	-0.000000
0	165	-0.008135	0.000718	0.000000	-0.000000	100.263346	-0.000000
0	166	0.003515	0.000224	-0.000000	-0.000000	100.263198	-0.000000
0	167	0.004002	-0.000960	-0.000000	-0.000000	100.258049	-0.000000
0	168	-0.008196	0.000884	-0.000000	0.000000	100.254661	-0.000000
0	169	0.005240	-0.000040	-0.000000	0.000000	100.254203	-0.000000
0	170	0.002069	-0.000822	0.000000	0.000000	100.248592	-0.000000
0	171	-0.007697	0.000992	0.000000	-0.000000	100.245885	-0.000000
0	172	0.006611	-0.000302	0.000000	-0.000000	100.244941	-0.000000
0	173	-0.000018	-0.000628	-0.000000	-0.000000	100.239041	-0.000000
0	174	-0.006678	0.001033	-0.000000	-0.000000	100.236996	-0.000000
0	175	0.007546	-0.000545	-0.000000	0.000000	100.235417	-0.000000
0	176	-0.002119	-0.000392	-0.000000	0.000000	100.229414	-0.000000
0	177	-0.005217	0.001008	0.000000	0.000000	100.227964	-0.000000
0	178	0.007987	-0.000753	0.000000	-0.000000	100.225645	-0.000000
0	179	-0.004091	-0.000129	0.000000	-0.000000	100.219723	-0.000000
